origin_station_id,destination_station_id,tap_in_time_start,tap_in_time_end,num_passengers
204,325,42300,43200,3
204,325,43200,44100,1
204,325,44100,45000,3
204,325,45900,46800,3
204,325,46800,47700,1
204,325,47700,48600,3
204,325,48600,49500,1
204,325,49500,50400,2
204,325,50400,51300,3
204,325,52200,53100,3
204,325,53100,54000,4
204,325,54000,54900,5
204,325,54900,55800,2
204,325,57600,58500,5
204,325,58500,59400,4
204,325,59400,60300,6
204,325,60300,61200,4
204,325,61200,62100,4
204,325,62100,63000,7
204,325,63000,63900,4
204,325,63900,64800,5
204,325,64800,65700,1
204,325,65700,66600,2
204,325,66600,67500,1
204,325,68400,69300,1
204,325,69300,70200,1
204,325,70200,71100,3
204,325,71100,72000,1
204,325,72900,73800,1
204,325,73800,74700,2
204,325,74700,75600,1
204,325,75600,76500,4
204,325,77400,78300,3
204,325,78300,79200,1
204,325,82800,83700,1
204,325,85500,86400,1
204,329,1800,2700,1
204,329,4500,5400,1
204,329,7200,8100,1
204,329,10800,11700,1
204,329,11700,12600,2
204,329,15300,16200,1
204,329,18900,19800,1
204,329,19800,20700,1
204,329,20700,21600,1
204,329,21600,22500,4
204,329,22500,23400,2
204,329,24300,25200,3
204,329,25200,26100,6
204,329,26100,27000,4
204,329,27000,27900,3
204,329,27900,28800,10
204,329,28800,29700,5
204,329,29700,30600,5
204,329,30600,31500,6
204,329,31500,32400,9
204,329,32400,33300,2
204,329,34200,35100,1
204,329,35100,36000,1
204,329,36000,36900,1
204,329,36900,37800,1
204,329,37800,38700,2
204,329,38700,39600,1
204,329,39600,40500,2
204,329,40500,41400,1
204,329,41400,42300,4
204,329,42300,43200,1
204,329,43200,44100,4
204,329,44100,45000,1
204,329,45000,45900,1
204,329,45900,46800,2
204,329,46800,47700,3
204,329,47700,48600,5
204,329,48600,49500,3
204,329,49500,50400,3
204,329,51300,52200,5
204,329,52200,53100,2
204,329,53100,54000,4
204,329,54000,54900,2
204,329,56700,57600,4
204,329,57600,58500,4
204,329,58500,59400,6
204,329,59400,60300,3
204,329,60300,61200,7
204,329,61200,62100,1
204,329,62100,63000,1
204,329,63000,63900,4
204,329,63900,64800,9
204,329,65700,66600,6
204,329,66600,67500,3
204,329,67500,68400,1
204,329,68400,69300,1
204,329,69300,70200,2
204,329,70200,71100,2
204,329,71100,72000,3
204,329,72900,73800,1
204,329,73800,74700,3
204,329,74700,75600,1
204,329,75600,76500,1
204,329,78300,79200,2
204,329,80100,81000,1
204,909,900,1800,1
204,909,3600,4500,1
204,909,7200,8100,1
204,909,12600,13500,1
204,909,14400,15300,2
204,909,15300,16200,1
204,909,18900,19800,1
204,909,19800,20700,3
204,909,20700,21600,3
204,909,22500,23400,2
204,909,23400,24300,2
204,909,24300,25200,1
204,909,25200,26100,9
204,909,27000,27900,6
204,909,27900,28800,3
204,909,28800,29700,5
204,909,29700,30600,4
204,909,30600,31500,10
204,909,31500,32400,5
204,909,32400,33300,1
204,909,33300,34200,2
204,909,34200,35100,4
204,909,36000,36900,5
204,909,36900,37800,1
204,909,37800,38700,7
204,909,38700,39600,2
204,909,39600,40500,1
204,909,40500,41400,4
204,909,41400,42300,2
204,909,42300,43200,2
204,909,43200,44100,2
204,909,44100,45000,4
204,909,45000,45900,1
204,909,45900,46800,2
204,909,46800,47700,1
204,909,47700,48600,4
204,909,48600,49500,3
204,909,49500,50400,1
204,909,51300,52200,2
204,909,52200,53100,3
204,909,53100,54000,4
204,909,54000,54900,2
204,909,54900,55800,2
204,909,55800,56700,2
204,909,57600,58500,5
204,909,58500,59400,5
204,909,59400,60300,5
204,909,60300,61200,8
204,909,61200,62100,3
204,909,62100,63000,6
204,909,63000,63900,5
204,909,63900,64800,9
204,909,64800,65700,1
204,909,65700,66600,1
204,909,67500,68400,1
204,909,69300,70200,1
204,909,70200,71100,2
204,909,72900,73800,1
204,909,73800,74700,1
204,909,74700,75600,2
204,909,80100,81000,2
204,909,81000,81900,1
204,909,83700,84600,1
204,913,2700,3600,1
204,913,4500,5400,1
204,913,6300,7200,2
204,913,7200,8100,1
204,913,9000,9900,1
204,913,12600,13500,1
204,913,13500,14400,1
204,913,19800,20700,1
204,913,21600,22500,2
204,913,23400,24300,2
204,913,25200,26100,6
204,913,26100,27000,8
204,913,27000,27900,8
204,913,27900,28800,4
204,913,28800,29700,7
204,913,29700,30600,3
204,913,30600,31500,7
204,913,31500,32400,6
204,913,32400,33300,1
204,913,33300,34200,4
204,913,34200,35100,4
204,913,35100,36000,3
204,913,36000,36900,1
204,913,36900,37800,1
204,913,39600,40500,6
204,913,40500,41400,3
204,913,41400,42300,1
204,913,42300,43200,4
204,913,44100,45000,2
204,913,45000,45900,2
204,913,46800,47700,1
204,913,47700,48600,1
204,913,48600,49500,4
204,913,49500,50400,2
204,913,50400,51300,1
204,913,51300,52200,3
204,913,52200,53100,1
204,913,53100,54000,2
204,913,54000,54900,1
204,913,54900,55800,4
204,913,55800,56700,3
204,913,56700,57600,3
204,913,57600,58500,6
204,913,58500,59400,5
204,913,59400,60300,8
204,913,60300,61200,6
204,913,61200,62100,4
204,913,62100,63000,7
204,913,63000,63900,3
204,913,63900,64800,2
204,913,64800,65700,2
204,913,65700,66600,1
204,913,68400,69300,2
204,913,69300,70200,1
204,913,70200,71100,3
204,913,71100,72000,1
204,913,72000,72900,1
204,913,73800,74700,1
204,913,74700,75600,2
204,913,75600,76500,2
204,913,77400,78300,3
204,913,78300,79200,2
204,913,85500,86400,2
204,918,0,900,1
204,918,5400,6300,1
204,918,8100,9000,1
204,918,9900,10800,1
204,918,10800,11700,1
204,918,13500,14400,1
204,918,16200,17100,1
204,918,19800,20700,2
204,918,20700,21600,4
204,918,21600,22500,2
204,918,22500,23400,1
204,918,23400,24300,3
204,918,24300,25200,1
204,918,25200,26100,7
204,918,26100,27000,7
204,918,27000,27900,9
204,918,27900,28800,5
204,918,28800,29700,9
204,918,29700,30600,12
204,918,30600,31500,4
204,918,31500,32400,6
204,918,32400,33300,1
204,918,33300,34200,3
204,918,34200,35100,2
204,918,35100,36000,1
204,918,36000,36900,2
204,918,36900,37800,3
204,918,38700,39600,1
204,918,39600,40500,1
204,918,40500,41400,4
204,918,41400,42300,2
204,918,42300,43200,3
204,918,43200,44100,3
204,918,44100,45000,2
204,918,45000,45900,1
204,918,45900,46800,1
204,918,47700,48600,1
204,918,48600,49500,1
204,918,50400,51300,3
204,918,51300,52200,2
204,918,52200,53100,1
204,918,53100,54000,2
204,918,54000,54900,2
204,918,55800,56700,2
204,918,56700,57600,1
204,918,57600,58500,5
204,918,58500,59400,9
204,918,59400,60300,5
204,918,60300,61200,7
204,918,61200,62100,5
204,918,62100,63000,4
204,918,63000,63900,6
204,918,63900,64800,5
204,918,64800,65700,1
204,918,65700,66600,4
204,918,66600,67500,1
204,918,67500,68400,1
204,918,68400,69300,1
204,918,69300,70200,1
204,918,72900,73800,2
204,918,73800,74700,1
204,918,74700,75600,2
204,918,75600,76500,1
204,918,76500,77400,1
204,918,77400,78300,2
204,918,78300,79200,3
204,918,80100,81000,1
204,918,82800,83700,1
204,918,83700,84600,1
204,919,1800,2700,1
204,919,2700,3600,1
204,919,15300,16200,1
204,919,17100,18000,1
204,919,18000,18900,2
204,919,18900,19800,1
204,919,19800,20700,2
204,919,22500,23400,1
204,919,23400,24300,1
204,919,25200,26100,5
204,919,26100,27000,3
204,919,27000,27900,5
204,919,27900,28800,5
204,919,28800,29700,3
204,919,29700,30600,4
204,919,30600,31500,5
204,919,31500,32400,8
204,919,33300,34200,4
204,919,34200,35100,1
204,919,35100,36000,1
204,919,36000,36900,3
204,919,36900,37800,2
204,919,37800,38700,1
204,919,38700,39600,1
204,919,42300,43200,2
204,919,44100,45000,3
204,919,45000,45900,1
204,919,46800,47700,1
204,919,47700,48600,1
204,919,48600,49500,1
204,919,49500,50400,5
204,919,50400,51300,1
204,919,51300,52200,3
204,919,52200,53100,1
204,919,53100,54000,2
204,919,54000,54900,1
204,919,54900,55800,3
204,919,55800,56700,3
204,919,56700,57600,3
204,919,57600,58500,5
204,919,58500,59400,4
204,919,59400,60300,4
204,919,60300,61200,2
204,919,61200,62100,6
204,919,62100,63000,4
204,919,63000,63900,1
204,919,63900,64800,4
204,919,64800,65700,2
204,919,65700,66600,2
204,919,67500,68400,1
204,919,69300,70200,1
204,919,70200,71100,2
204,919,72000,72900,2
204,919,72900,73800,1
204,919,73800,74700,1
204,919,74700,75600,2
204,919,76500,77400,3
204,919,77400,78300,1
204,919,78300,79200,1
204,919,82800,83700,1
204,919,83700,84600,1
204,921,1800,2700,1
204,921,3600,4500,1
204,921,4500,5400,1
204,921,8100,9000,1
204,921,9000,9900,2
204,921,9900,10800,1
204,921,10800,11700,1
204,921,17100,18000,1
204,921,20700,21600,1
204,921,21600,22500,2
204,921,24300,25200,2
204,921,25200,26100,5
204,921,26100,27000,6
204,921,27000,27900,2
204,921,27900,28800,7
204,921,28800,29700,5
204,921,29700,30600,4
204,921,30600,31500,2
204,921,31500,32400,3
204,921,32400,33300,1
204,921,33300,34200,3
204,921,34200,35100,2
204,921,35100,36000,2
204,921,36000,36900,3
204,921,36900,37800,4
204,921,37800,38700,2
204,921,38700,39600,3
204,921,39600,40500,3
204,921,40500,41400,2
204,921,41400,42300,2
204,921,42300,43200,5
204,921,43200,44100,4
204,921,44100,45000,1
204,921,45000,45900,3
204,921,46800,47700,1
204,921,47700,48600,3
204,921,48600,49500,1
204,921,49500,50400,1
204,921,50400,51300,1
204,921,51300,52200,2
204,921,52200,53100,3
204,921,53100,54000,6
204,921,54000,54900,1
204,921,55800,56700,1
204,921,56700,57600,4
204,921,57600,58500,4
204,921,58500,59400,5
204,921,59400,60300,4
204,921,60300,61200,4
204,921,61200,62100,4
204,921,62100,63000,6
204,921,63000,63900,5
204,921,63900,64800,9
204,921,64800,65700,1
204,921,65700,66600,1
204,921,66600,67500,3
204,921,67500,68400,1
204,921,68400,69300,1
204,921,69300,70200,2
204,921,70200,71100,3
204,921,71100,72000,1
204,921,72000,72900,2
204,921,72900,73800,2
204,921,73800,74700,1
204,921,74700,75600,6
204,921,75600,76500,1
204,921,77400,78300,3
204,921,78300,79200,2
204,921,79200,80100,1
204,921,82800,83700,1
204,922,2700,3600,1
204,922,6300,7200,1
204,922,8100,9000,1
204,922,12600,13500,1
204,922,15300,16200,1
204,922,18900,19800,2
204,922,19800,20700,2
204,922,20700,21600,1
204,922,21600,22500,1
204,922,24300,25200,2
204,922,25200,26100,5
204,922,26100,27000,5
204,922,27000,27900,9
204,922,27900,28800,6
204,922,28800,29700,3
204,922,29700,30600,5
204,922,30600,31500,4
204,922,31500,32400,5
204,922,32400,33300,2
204,922,34200,35100,1
204,922,35100,36000,1
204,922,36000,36900,2
204,922,36900,37800,3
204,922,37800,38700,2
204,922,38700,39600,2
204,922,40500,41400,1
204,922,41400,42300,1
204,922,43200,44100,3
204,922,44100,45000,4
204,922,45000,45900,4
204,922,45900,46800,1
204,922,46800,47700,7
204,922,48600,49500,1
204,922,49500,50400,5
204,922,50400,51300,2
204,922,51300,52200,3
204,922,52200,53100,1
204,922,53100,54000,1
204,922,54000,54900,2
204,922,54900,55800,2
204,922,55800,56700,5
204,922,56700,57600,2
204,922,57600,58500,8
204,922,58500,59400,3
204,922,59400,60300,3
204,922,60300,61200,4
204,922,61200,62100,2
204,922,62100,63000,5
204,922,63000,63900,5
204,922,63900,64800,3
204,922,64800,65700,3
204,922,65700,66600,2
204,922,66600,67500,2
204,922,67500,68400,1
204,922,68400,69300,2
204,922,69300,70200,2
204,922,70200,71100,2
204,922,72900,73800,1
204,922,73800,74700,2
204,922,74700,75600,5
204,922,75600,76500,2
204,922,79200,80100,1
204,922,84600,85500,1
204,925,900,1800,1
204,925,6300,7200,1
204,925,8100,9000,1
204,925,16200,17100,2
204,925,19800,20700,1
204,925,20700,21600,4
204,925,21600,22500,3
204,925,22500,23400,1
204,925,25200,26100,8
204,925,27000,27900,6
204,925,27900,28800,5
204,925,28800,29700,7
204,925,29700,30600,2
204,925,31500,32400,11
204,925,32400,33300,1
204,925,33300,34200,1
204,925,34200,35100,5
204,925,35100,36000,2
204,925,36900,37800,2
204,925,38700,39600,2
204,925,39600,40500,4
204,925,40500,41400,1
204,925,41400,42300,1
204,925,42300,43200,2
204,925,43200,44100,1
204,925,44100,45000,3
204,925,45000,45900,2
204,925,45900,46800,2
204,925,46800,47700,3
204,925,47700,48600,2
204,925,48600,49500,1
204,925,49500,50400,3
204,925,50400,51300,3
204,925,51300,52200,1
204,925,52200,53100,1
204,925,53100,54000,3
204,925,54000,54900,2
204,925,54900,55800,1
204,925,55800,56700,1
204,925,57600,58500,4
204,925,58500,59400,3
204,925,59400,60300,5
204,925,60300,61200,4
204,925,61200,62100,11
204,925,62100,63000,6
204,925,63000,63900,7
204,925,63900,64800,3
204,925,64800,65700,3
204,925,65700,66600,2
204,925,66600,67500,2
204,925,68400,69300,1
204,925,69300,70200,2
204,925,70200,71100,1
204,925,71100,72000,1
204,925,72000,72900,1
204,925,73800,74700,1
204,925,74700,75600,5
204,925,75600,76500,2
204,925,76500,77400,1
204,925,77400,78300,1
204,925,78300,79200,1
204,925,80100,81000,1
204,926,1800,2700,1
204,926,3600,4500,1
204,926,4500,5400,1
204,926,9900,10800,1
204,926,18000,18900,1
204,926,18900,19800,1
204,926,20700,21600,3
204,926,21600,22500,2
204,926,23400,24300,1
204,926,24300,25200,1
204,926,25200,26100,8
204,926,26100,27000,5
204,926,27000,27900,6
204,926,27900,28800,3
204,926,28800,29700,10
204,926,29700,30600,4
204,926,30600,31500,7
204,926,31500,32400,5
204,926,33300,34200,3
204,926,35100,36000,2
204,926,36000,36900,1
204,926,37800,38700,5
204,926,38700,39600,2
204,926,40500,41400,1
204,926,42300,43200,2
204,926,43200,44100,2
204,926,45000,45900,2
204,926,45900,46800,3
204,926,46800,47700,3
204,926,47700,48600,4
204,926,48600,49500,3
204,926,49500,50400,1
204,926,50400,51300,3
204,926,51300,52200,2
204,926,52200,53100,5
204,926,53100,54000,2
204,926,54000,54900,3
204,926,54900,55800,5
204,926,55800,56700,1
204,926,56700,57600,3
204,926,57600,58500,4
204,926,58500,59400,6
204,926,59400,60300,6
204,926,60300,61200,2
204,926,61200,62100,1
204,926,62100,63000,3
204,926,63000,63900,8
204,926,63900,64800,5
204,926,64800,65700,3
204,926,65700,66600,1
204,926,66600,67500,1
204,926,68400,69300,2
204,926,69300,70200,3
204,926,70200,71100,1
204,926,71100,72000,1
204,926,72000,72900,1
204,926,72900,73800,1
204,926,73800,74700,2
204,926,74700,75600,3
204,926,75600,76500,1
204,926,76500,77400,4
204,926,78300,79200,2
204,926,81000,81900,1
204,926,81900,82800,3
204,926,82800,83700,1
204,926,84600,85500,1
204,928,1800,2700,1
204,928,3600,4500,1
204,928,5400,6300,1
204,928,6300,7200,2
204,928,15300,16200,1
204,928,16200,17100,1
204,928,17100,18000,1
204,928,18900,19800,1
204,928,19800,20700,1
204,928,21600,22500,4
204,928,22500,23400,1
204,928,24300,25200,1
204,928,25200,26100,9
204,928,26100,27000,5
204,928,27000,27900,5
204,928,27900,28800,10
204,928,28800,29700,4
204,928,29700,30600,10
204,928,30600,31500,6
204,928,31500,32400,5
204,928,32400,33300,3
204,928,33300,34200,1
204,928,34200,35100,2
204,928,35100,36000,2
204,928,36000,36900,1
204,928,36900,37800,1
204,928,37800,38700,2
204,928,38700,39600,2
204,928,39600,40500,3
204,928,40500,41400,2
204,928,41400,42300,2
204,928,42300,43200,4
204,928,45000,45900,1
204,928,45900,46800,2
204,928,46800,47700,1
204,928,47700,48600,3
204,928,48600,49500,1
204,928,49500,50400,2
204,928,50400,51300,2
204,928,51300,52200,2
204,928,54000,54900,1
204,928,54900,55800,3
204,928,55800,56700,1
204,928,56700,57600,2
204,928,57600,58500,2
204,928,58500,59400,1
204,928,59400,60300,5
204,928,60300,61200,8
204,928,61200,62100,4
204,928,62100,63000,8
204,928,63000,63900,10
204,928,63900,64800,7
204,928,64800,65700,1
204,928,65700,66600,1
204,928,66600,67500,3
204,928,67500,68400,2
204,928,69300,70200,1
204,928,70200,71100,1
204,928,71100,72000,2
204,928,72000,72900,2
204,928,72900,73800,2
204,928,73800,74700,2
204,928,74700,75600,1
204,928,75600,76500,2
204,928,76500,77400,2
204,928,77400,78300,2
204,928,80100,81000,1
204,928,81000,81900,1
204,928,82800,83700,1
206,101,0,900,2
206,101,2700,3600,1
206,101,3600,4500,1
206,101,6300,7200,1
206,101,7200,8100,1
206,101,12600,13500,2
206,101,14400,15300,1
206,101,17100,18000,1
206,101,18000,18900,2
206,101,20700,21600,1
206,101,22500,23400,2
206,101,23400,24300,1
206,101,24300,25200,2
206,101,25200,26100,7
206,101,26100,27000,5
206,101,27000,27900,6
206,101,27900,28800,4
206,101,28800,29700,6
206,101,29700,30600,7
206,101,30600,31500,4
206,101,31500,32400,9
206,101,32400,33300,1
206,101,33300,34200,1
206,101,34200,35100,4
206,101,35100,36000,2
206,101,36000,36900,1
206,101,37800,38700,2
206,101,38700,39600,4
206,101,39600,40500,4
206,101,40500,41400,2
206,101,42300,43200,3
206,101,43200,44100,2
206,101,44100,45000,2
206,101,45000,45900,3
206,101,45900,46800,2
206,101,46800,47700,1
206,101,48600,49500,2
206,101,49500,50400,1
206,101,50400,51300,1
206,101,51300,52200,2
206,101,52200,53100,2
206,101,53100,54000,1
206,101,54000,54900,3
206,101,54900,55800,4
206,101,55800,56700,1
206,101,56700,57600,2
206,101,57600,58500,4
206,101,58500,59400,9
206,101,59400,60300,6
206,101,60300,61200,3
206,101,61200,62100,6
206,101,62100,63000,7
206,101,63000,63900,5
206,101,63900,64800,5
206,101,64800,65700,4
206,101,66600,67500,1
206,101,67500,68400,2
206,101,68400,69300,3
206,101,69300,70200,2
206,101,70200,71100,3
206,101,71100,72000,1
206,101,72000,72900,2
206,101,72900,73800,3
206,101,73800,74700,1
206,101,74700,75600,1
206,101,75600,76500,1
206,101,76500,77400,2
206,101,77400,78300,1
206,101,78300,79200,2
206,101,79200,80100,1
206,101,81000,81900,1
206,101,81900,82800,3
206,101,82800,83700,1
206,101,83700,84600,1
206,101,84600,85500,4
206,101,85500,86400,2
206,103,4500,5400,1
206,103,9000,9900,1
206,103,9900,10800,1
206,103,10800,11700,1
206,103,12600,13500,1
206,103,13500,14400,2
206,103,14400,15300,1
206,103,15300,16200,1
206,103,18000,18900,2
206,103,18900,19800,1
206,103,20700,21600,2
206,103,23400,24300,1
206,103,24300,25200,1
206,103,25200,26100,5
206,103,26100,27000,1
206,103,27000,27900,3
206,103,27900,28800,4
206,103,28800,29700,6
206,103,29700,30600,5
206,103,30600,31500,6
206,103,31500,32400,8
206,103,32400,33300,2
206,103,33300,34200,2
206,103,34200,35100,1
206,103,36000,36900,3
206,103,37800,38700,2
206,103,38700,39600,5
206,103,39600,40500,1
206,103,40500,41400,4
206,103,41400,42300,3
206,103,42300,43200,2
206,103,43200,44100,4
206,103,44100,45000,5
206,103,45000,45900,1
206,103,46800,47700,3
206,103,47700,48600,4
206,103,48600,49500,3
206,103,49500,50400,1
206,103,50400,51300,1
206,103,51300,52200,1
206,103,52200,53100,7
206,103,53100,54000,3
206,103,54000,54900,6
206,103,54900,55800,2
206,103,55800,56700,1
206,103,56700,57600,3
206,103,57600,58500,7
206,103,58500,59400,6
206,103,59400,60300,1
206,103,60300,61200,4
206,103,61200,62100,4
206,103,62100,63000,4
206,103,63000,63900,4
206,103,63900,64800,3
206,103,64800,65700,1
206,103,65700,66600,2
206,103,66600,67500,4
206,103,67500,68400,3
206,103,68400,69300,3
206,103,69300,70200,1
206,103,70200,71100,1
206,103,72000,72900,3
206,103,73800,74700,1
206,103,75600,76500,1
206,103,76500,77400,1
206,103,77400,78300,1
206,103,78300,79200,6
206,103,84600,85500,1
206,105,0,900,1
206,105,9900,10800,2
206,105,10800,11700,1
206,105,17100,18000,1
206,105,18000,18900,1
206,105,18900,19800,1
206,105,19800,20700,3
206,105,20700,21600,1
206,105,21600,22500,2
206,105,22500,23400,1
206,105,23400,24300,2
206,105,25200,26100,6
206,105,26100,27000,3
206,105,27000,27900,7
206,105,27900,28800,3
206,105,28800,29700,5
206,105,29700,30600,7
206,105,30600,31500,12
206,105,31500,32400,6
206,105,32400,33300,2
206,105,33300,34200,3
206,105,34200,35100,5
206,105,35100,36000,3
206,105,36000,36900,1
206,105,36900,37800,1
206,105,37800,38700,4
206,105,39600,40500,4
206,105,40500,41400,3
206,105,41400,42300,2
206,105,42300,43200,2
206,105,43200,44100,2
206,105,44100,45000,2
206,105,45000,45900,1
206,105,45900,46800,2
206,105,46800,47700,3
206,105,47700,48600,3
206,105,48600,49500,3
206,105,49500,50400,3
206,105,50400,51300,2
206,105,51300,52200,2
206,105,52200,53100,2
206,105,54000,54900,3
206,105,54900,55800,4
206,105,55800,56700,2
206,105,56700,57600,2
206,105,57600,58500,7
206,105,58500,59400,5
206,105,59400,60300,5
206,105,60300,61200,6
206,105,61200,62100,2
206,105,62100,63000,4
206,105,63000,63900,6
206,105,63900,64800,5
206,105,65700,66600,4
206,105,68400,69300,1
206,105,69300,70200,3
206,105,70200,71100,1
206,105,71100,72000,3
206,105,72000,72900,3
206,105,72900,73800,1
206,105,73800,74700,1
206,105,75600,76500,2
